N_obs,SNR,rep,L,regularization,xcv_score,OracleRKHS_L2_function_mean_cos2,OracleRKHS_RKHS_function_mean_cos2,OracleL2_L2_function_mean_cos2,OracleL2_RKHS_function_mean_cos2
50,0.5,152,2,0.1,-1.0311872551316903,0.4888246091189226,0.6271981278126124,0.6701727594739759,0.7185786699164891
50,0.5,152,3,0.1,-1.0311872551316903,0.7826475179708198,0.7963661475058742,0.9466061283389751,0.9548479205840175
50,0.5,153,1,0.1,-1.0192861561390378,0.13692585447065336,0.19540256218714389,0.8874624900374365,0.7259583573233017
50,0.5,153,2,0.1,-1.0192861561390378,0.42246849702851513,0.49487914565730395,0.8814093505845078,0.8620911392193388
50,0.5,153,3,0.1,-1.0192861561390378,0.65645073232824,0.8928313389022279,0.7417290702949305,0.8738550097628899
50,0.5,154,1,0.01,-1.0170192631460757,0.3521850174310938,0.8778913872612256,0.9740677548508663,0.689083411053467
50,0.5,154,2,0.01,-1.0170192631460757,0.765748881368681,0.7775655966271757,0.9570430645971921,0.9608188093734343
50,0.5,154,3,0.01,-1.0170192631460757,0.8164166738688965,0.5562582821372637,0.9692349293009525,0.7644971691551786
50,0.5,155,1,0.1,-1.0072563136881032,0.5017737526848097,0.5338514391846335,0.9548676575905785,0.9671018762250297
50,0.5,155,2,0.1,-1.0072563136881032,0.58141412109019,0.6649294263860852,0.8144223246618634,0.8132168076693211
50,0.5,155,3,0.1,-1.0072563136881032,0.6766747659374911,0.825783236277284,0.8518546142827583,0.8656969095713628
50,0.5,156,1,0.1,-1.025836300873613,0.02163258821027845,0.023768291082232804,0.9426691190794253,0.9645712766942798
50,0.5,156,2,0.1,-1.025836300873613,0.5383505700797255,0.5360002044440269,0.8825577103032408,0.8595647728627411
50,0.5,156,3,0.1,-1.025836300873613,0.6919860634527587,0.8062445543253292,0.9306572768954425,0.8963369941244338
50,0.5,157,1,0.1,-1.0082579070996436,0.44039696976945863,0.6163011677474545,0.8825845067839647,0.9638094821768234
50,0.5,157,2,0.1,-1.0082579070996436,0.4937402704181276,0.6676066229462696,0.9223347559532995,0.9403540207232501
50,0.5,157,3,0.1,-1.0082579070996436,0.7353753328268143,0.7595633900981079,0.9285519853625548,0.9465362407039962
50,0.5,158,1,0.1,-1.0086881610768992,0.5406070408671104,0.722720387547663,0.8434198314625563,0.9064201889807072
50,0.5,158,2,0.1,-1.0086881610768992,0.6983759924174084,0.8698879334137677,0.9110610386096081,0.8791533307873058
50,0.5,158,3,0.1,-1.0086881610768992,0.7743187964117846,0.8276588874529881,0.9801668523606587,0.9895942210700213
50,0.5,159,1,0.1,-1.0281141252423556,0.35410079860098576,0.6990176436701662,0.9179297917979341,0.9147512404093789
50,0.5,159,2,0.1,-1.0281141252423556,0.7777181443868778,0.8487055208125569,0.9095234059739019,0.9607511630144978
50,0.5,159,3,0.1,-1.0281141252423556,0.7650474759942743,0.7745866852691311,0.8851273988063045,0.8958743963199659
50,0.5,160,1,0.1,-1.0019027774633067,0.5923894540103297,0.6878760597516268,0.941734421796225,0.9443711466818041
50,0.5,160,2,0.1,-1.0019027774633067,0.44050529465559685,0.5006204312308358,0.9230384972504777,0.972217397158552
50,0.5,160,3,0.1,-1.0019027774633067,0.6497350412367136,0.8487455604669131,0.6833062325799268,0.7510169199373435
50,0.5,161,1,0.1,-1.0185560514838334,0.43358125649726387,0.5864346608608563,0.6588881182140102,0.8191886407976366
50,0.5,161,2,0.1,-1.0185560514838334,0.524218280487135,0.5406188656315105,0.9232874275651737,0.8916427941377746
50,0.5,161,3,0.1,-1.0185560514838334,0.6542157965885449,0.7081035963243233,0.7810986869285284,0.6640359868317591
50,0.5,162,1,0.01,-1.003197382649596,0.8031672629327767,0.8318367355106533,0.9483235767075073,0.9041700549806676
50,0.5,162,2,0.01,-1.003197382649596,0.5809290239205411,0.4948100132110726,0.9745747879401722,0.48514138320372374
50,0.5,162,3,0.01,-1.003197382649596,0.7572638914203388,0.5847583848925659,0.956805001323375,0.7492262640204229
50,0.5,163,1,0.1,-1.010583308462816,0.4635229760063269,0.6851474833861954,0.8974575200147352,0.8965939111340543
50,0.5,163,2,0.1,-1.010583308462816,0.7459540863220078,0.8444943163837618,0.9016371704389333,0.9592591546927496
50,0.5,163,3,0.1,-1.010583308462816,0.8100994543109463,0.8697013429127911,0.9795761587247304,0.9543289112893453
50,0.5,164,1,0.1,-1.0100588535676054,0.1854984771994055,0.3503924087057473,0.6812943143631781,0.9312823787801837
50,0.5,164,2,0.1,-1.0100588535676054,0.5045163749789903,0.5075963955038643,0.9267489012472463,0.9568499294821742
50,0.5,164,3,0.1,-1.0100588535676054,0.7898701241446369,0.859223533729109,0.7824484915685604,0.8700765400618935
50,0.5,165,1,0.1,-1.0464086332455413,0.023104595765730013,0.021131452103379036,0.706508880027817,0.9210812786954256
50,0.5,165,2,0.1,-1.0464086332455413,0.37946795963550267,0.7966751142839785,0.8315801794239599,0.5243853087915645
50,0.5,165,3,0.1,-1.0464086332455413,0.6585194687349244,0.816584426002696,0.6736010321153706,0.8877520187280415
50,0.5,166,1,0.1,-1.0236748535607874,0.27055408238267487,0.3537592398803626,0.7487977928485634,0.8158167520170565
50,0.5,166,2,0.1,-1.0236748535607874,0.39266005998755277,0.6924137830213823,0.8613834705147687,0.5111936055464642
50,0.5,166,3,0.1,-1.0236748535607874,0.6522087220572085,0.867495978276255,0.6650807162505007,0.9392891502791777
50,0.5,167,1,0.1,-1.0133056938163758,0.15704778166297303,0.4153945929889576,0.09476432319856827,0.9381780542548896
50,0.5,167,2,0.1,-1.0133056938163758,0.532206291461319,0.5780467385946096,0.9677574051973372,0.9792286070279024
50,0.5,167,3,0.1,-1.0133056938163758,0.7905244837593131,0.8643042259276094,0.9618510091233811,0.8816307438683785
50,0.5,168,1,0.1,-1.011151147475145,0.6645555245470359,0.939066429135335,0.9490754356092357,0.9223685207391146
50,0.5,168,2,0.1,-1.011151147475145,0.8583155275590293,0.9260654439576212,0.9659481057838564,0.980424640060279
50,0.5,168,3,0.1,-1.011151147475145,0.6525808984223302,0.7476708059694303,0.9938524584600609,0.9648835789884102
50,0.5,169,1,0.1,-1.030860829894165,0.3353448864502304,0.562387329829884,0.713277466632061,0.802369402254728
50,0.5,169,2,0.1,-1.030860829894165,0.6137903884263113,0.8189561561715073,0.7758864208376143,0.9352559654114613
50,0.5,169,3,0.1,-1.030860829894165,0.6541202158950051,0.6796483906284632,0.8768357406911403,0.9541340865342129
50,0.5,170,1,0.1,-1.0273649830009455,0.0036413690392804324,0.493133520390687,0.11751496630679253,0.7741214298344433
50,0.5,170,2,0.1,-1.0273649830009455,0.42030605462268,0.5478522885870916,0.9170244155228002,0.8760517799981251
50,0.5,170,3,0.1,-1.0273649830009455,0.7808352588649127,0.8288115409348974,0.9532414865869833,0.9736916005338655
50,0.5,171,1,0.1,-1.0266324325850207,0.26450460650270996,0.44103521067403506,0.9724888016642551,0.9280403393626949
50,0.5,171,2,0.1,-1.0266324325850207,0.48966187520624455,0.8694614499999441,0.9525725318452921,0.5885697982747922
50,0.5,171,3,0.1,-1.0266324325850207,0.8665654109509715,0.8665675415479495,0.9695464051034689,0.9720387512134124
50,0.5,172,1,0.1,-1.0397623561019713,0.3233196488810853,0.7356063348695692,0.744496860865426,0.9661126085331285
50,0.5,172,2,0.1,-1.0397623561019713,0.238123985894136,0.6929623258703942,0.5265665857004705,0.9125118597843391
50,0.5,172,3,0.1,-1.0397623561019713,0.6279097347915459,0.9042165095603801,0.8642213222487151,0.7439373225660754
50,0.5,173,1,0.1,-1.0127051316409803,0.005791312228545619,0.41155574904633657,0.9031782828835432,0.4517211734119079
50,0.5,173,2,0.1,-1.0127051316409803,0.6547159768294286,0.7092639391118225,0.9079111939009834,0.9344357278990745
50,0.5,173,3,0.1,-1.0127051316409803,0.8529145489259364,0.8697493517906573,0.9709177665297647,0.9742935945878642
50,0.5,174,1,0.1,-1.005882812121624,0.7556970557497524,0.8222563851341147,0.9423348570736567,0.9744893094460135
50,0.5,174,2,0.1,-1.005882812121624,0.8009098566156285,0.8622121750396117,0.978285024258359,0.9832719185324139
50,0.5,174,3,0.1,-1.005882812121624,0.7485694332445711,0.8494474255764342,0.9788513572856496,0.955562182577716
50,0.5,175,1,0.1,-1.0350587277308945,0.7102032802778637,0.6914191399397226,0.8822086050095084,0.9353367579620213
50,0.5,175,2,0.1,-1.0350587277308945,0.6045535201582828,0.7156217548354977,0.9119187309434512,0.9324066521316468
50,0.5,175,3,0.1,-1.0350587277308945,0.70546763591891,0.8899580119094469,0.7502828768756374,0.9467795844021296
50,0.5,176,1,0.01,-1.0294251724111882,0.7011787202035071,0.832456148565039,0.9593380050547912,0.5565171893190802
50,0.5,176,2,0.01,-1.0294251724111882,0.8372236656021936,0.8570620398870052,0.4982999161814485,0.5216322527547984
50,0.5,176,3,0.01,-1.0294251724111882,0.8790059408944432,0.7698511045732775,0.9690685855280997,0.9295488642798424
50,0.5,177,1,0.1,-1.0234423987000867,0.12180972350393615,0.6129937340557342,0.4511512966822095,0.898038373812569
50,0.5,177,2,0.1,-1.0234423987000867,0.7065173160449456,0.8457263820004551,0.9408664608545272,0.9714373850680698
50,0.5,177,3,0.1,-1.0234423987000867,0.6851911032297276,0.7386204277077327,0.6972800641097744,0.758089156783159
50,0.5,178,1,0.01,-0.9831611086300062,0.6105549229204308,0.5836252296579577,0.8977517349031162,0.9113103509953957
50,0.5,178,2,0.01,-0.9831611086300062,0.5061488034403641,0.5806703689854622,0.8906343731677464,0.6674519090266702
50,0.5,178,3,0.01,-0.9831611086300062,0.6189468232750679,0.5882902548825322,0.6660561580380111,0.6278651533949113
50,0.5,179,1,0.1,-1.0249668923989637,0.3454348238944933,0.16848957523337174,0.7681471383474373,0.8322653082356803
50,0.5,179,2,0.1,-1.0249668923989637,0.628633238939019,0.7410711327466317,0.9266546143737119,0.9045491215060868
50,0.5,179,3,0.1,-1.0249668923989637,0.6400804764600769,0.6351013276634265,0.8155532444594492,0.8203777967700431
50,0.5,180,1,0.1,-1.022156921556878,0.3458206814963237,0.6366169531010611,0.6254126324346807,0.9163948811365652
50,0.5,180,2,0.1,-1.022156921556878,0.4825435339986391,0.4985615381676767,0.9316324655460977,0.9055131084332217
50,0.5,180,3,0.1,-1.022156921556878,0.7356292440450548,0.7765155211723133,0.8667753614114463,0.9109909772143725
50,0.5,181,1,0.1,-1.001369061274133,0.39308092341642104,0.44969623300868405,0.8431110098792528,0.9029167193548816
50,0.5,181,2,0.1,-1.001369061274133,0.6990418689066279,0.7691985756655817,0.9302610248890864,0.9421913237148236
50,0.5,181,3,0.1,-1.001369061274133,0.7261035863338381,0.8817349587430893,0.9596652364160722,0.9805799099310276
50,0.5,182,1,0.1,-1.0134262311320965,0.06310904539581677,0.37342050719073044,0.005385698498685271,0.02986468151240682
50,0.5,182,2,0.1,-1.0134262311320965,0.2554717739879961,0.36526515706658064,0.8691386156728497,0.8591467134682426
50,0.5,182,3,0.1,-1.0134262311320965,0.6619568433410118,0.8355301150998039,0.9684596968605277,0.7569267073699611
50,0.5,183,1,0.1,-1.014872531128254,0.25802469754761576,0.4244424897721624,0.9024514158520385,0.967992144025593
50,0.5,183,2,0.1,-1.014872531128254,0.36687219153182365,0.492473139711671,0.9457777179765803,0.9807807401410283
50,0.5,183,3,0.1,-1.014872531128254,0.6424255568992772,0.6752949846616999,0.8220029038001039,0.7264574058953941
50,0.5,184,1,0.1,-1.0293147961041538,0.1452431048968494,0.2091410148834204,0.3305446019027116,0.7522848491518583
50,0.5,184,2,0.1,-1.0293147961041538,0.47767463426059203,0.6828316915473804,0.9090792784407136,0.9389784748002291
50,0.5,184,3,0.1,-1.0293147961041538,0.666603180829072,0.682857035954869,0.9551606038756638,0.9799873398420735
50,0.5,185,1,0.01,-1.0119181301664486,0.500870558263508,0.8081244286848469,0.9615007745353835,0.30232448824417046
50,0.5,185,2,0.01,-1.0119181301664486,0.7459208226271891,0.7823159608038268,0.9572753893769659,0.7947502176760755
50,0.5,185,3,0.01,-1.0119181301664486,0.8214976494468816,0.6646187974595295,0.9739370381578966,0.8899046062268336
50,0.5,186,1,0.1,-1.0277831321285726,0.42858724613511423,0.4730829896992373,0.969711031485958,0.9666580179829323
50,0.5,186,2,0.1,-1.0277831321285726,0.5887565823080017,0.7553895066216612,0.9669999709778356,0.9728923954238893
50,0.5,186,3,0.1,-1.0277831321285726,0.652957791127604,0.7177449318589874,0.6901943648444872,0.8064677262710366
50,0.5,187,1,0.1,-0.9985257180385492,0.3131150683718308,0.25639720128437987,0.762945173788764,0.5306476643993286
50,0.5,187,2,0.1,-0.9985257180385492,0.4223418169954545,0.41281482315394796,0.9311671891938427,0.9287549371064026
50,0.5,187,3,0.1,-0.9985257180385492,0.8229871947258106,0.8469138182176127,0.9714292760361293,0.8697548908141761
50,0.5,188,1,0.1,-1.055275136527047,0.823991577944336,0.9038912774891792,0.9300595577836029,0.9842456667339656
50,0.5,188,2,0.1,-1.055275136527047,0.4822501182397814,0.5290986400600904,0.9621787488231361,0.984244866851585
50,0.5,188,3,0.1,-1.055275136527047,0.6724384891046294,0.6840716930317069,0.9900920096594853,0.9755332745992602
50,0.5,189,1,0.1,-1.0147315714341034,0.47781240643327844,0.40633886930982266,0.8110135622385339,0.8109252120327296
50,0.5,189,2,0.1,-1.0147315714341034,0.5315561340784214,0.8511693918924931,0.9422622681861151,0.6230105598865194
50,0.5,189,3,0.1,-1.0147315714341034,0.6686108343011427,0.7095749020202601,0.9845599769347843,0.8900196277999006
50,0.5,190,1,0.01,-0.9965613656096702,0.6437505437347404,0.7485693259379305,0.8558643635373079,0.7769028677941218
50,0.5,190,2,0.01,-0.9965613656096702,0.75695464835228,0.7581662000760271,0.911744276556955,0.8247707077784439
50,0.5,190,3,0.01,-0.9965613656096702,0.738543060700103,0.8052202289227394,0.6942834091229312,0.9105401451997355
50,0.5,191,1,0.1,-0.9996146219829787,0.34480569019844765,0.3956840475535347,0.9300861894104011,0.9789631534519779
50,0.5,191,2,0.1,-0.9996146219829787,0.48257876254875337,0.4832849039749441,0.8967498772740192,0.8941258911270784
50,0.5,191,3,0.1,-0.9996146219829787,0.708521564319147,0.7695495366542096,0.8056764008245176,0.8706052453677828
50,0.5,192,1,0.1,-1.0505885237924395,0.155314459363603,0.8337646969896562,0.2347758033805428,0.9016269128960662
50,0.5,192,2,0.1,-1.0505885237924395,0.6232141998653431,0.7507470650053562,0.9097381598013573,0.9610540318186451
50,0.5,192,3,0.1,-1.0505885237924395,0.7956232300726067,0.8573700825474512,0.9705735063750714,0.9656953029069539
50,0.5,193,1,0.1,-1.017695717773874,0.14481608649680075,0.10990231664519914,0.8615138433030772,0.8399428242462053
50,0.5,193,2,0.1,-1.017695717773874,0.4401104557463574,0.42884253387281335,0.9214241863301793,0.6385038442619871
50,0.5,193,3,0.1,-1.017695717773874,0.8661852912936933,0.8838695592595859,0.9576146592666238,0.9455260411119403
50,0.5,194,1,0.1,-1.0339515777920751,0.6694488524069387,0.8124311024606993,0.8607231062149773,0.9588865863178678
50,0.5,194,2,0.1,-1.0339515777920751,0.47316528029664384,0.48708981404055773,0.9054827115419546,0.7512817755280674
50,0.5,194,3,0.1,-1.0339515777920751,0.7525958952455425,0.8041134494146512,0.9673396139299438,0.9905656749715469
50,0.5,195,1,0.01,-1.0211327353640611,0.024299098811305254,0.820049634143601,0.6878664464829364,0.1879020889172617
50,0.5,195,2,0.01,-1.0211327353640611,0.6897867666952682,0.5282271815249122,0.6066804951944373,0.49671850979028653
50,0.5,195,3,0.01,-1.0211327353640611,0.7400897808252941,0.543501338701834,0.9208006667820557,0.7293338075218522
50,0.5,196,1,0.1,-1.0195365419613747,0.7805187367837889,0.8511658978235276,0.8440140507856598,0.8991245464225561
50,0.5,196,2,0.1,-1.0195365419613747,0.8179115814233854,0.8744591250632215,0.9158322021177012,0.9555532792414839
50,0.5,196,3,0.1,-1.0195365419613747,0.6570803352320796,0.6940265063268601,0.6952060555697316,0.726963966955897
50,0.5,197,1,0.1,-1.0122778062642324,0.4937168059140351,0.6848769529270614,0.6881210046963161,0.8730394394774453
50,0.5,197,2,0.1,-1.0122778062642324,0.7223712151255861,0.7691357641861445,0.914029174038046,0.9341788572555094
50,0.5,197,3,0.1,-1.0122778062642324,0.7674481718560572,0.8757141315723929,0.8952627385904668,0.7389962449308299
50,0.5,198,1,0.1,-0.9901459474625414,0.5469767352837984,0.7365720388800784,0.797081311191385,0.9395448637158026
50,0.5,198,2,0.1,-0.9901459474625414,0.7929604020006695,0.8312323120870634,0.9374576506011498,0.956968781928559
50,0.5,198,3,0.1,-0.9901459474625414,0.7111522518658879,0.7790956257297738,0.8451774977246332,0.903224078510131
50,0.5,199,1,0.1,-1.0109201122352611,0.5007148521519849,0.5901329206448983,0.9626473868707833,0.9210303501145997
50,0.5,199,2,0.1,-1.0109201122352611,0.6669470585627059,0.7077141453323562,0.8960984305279174,0.930533840200507
50,0.5,199,3,0.1,-1.0109201122352611,0.6549206902491819,0.6535957176196171,0.9269025284193836,0.9252293967107121
50,1.0,0,1,0.01,-0.8920562518070504,0.7499294250345728,0.70794209426546,0.8099527619893294,0.6977713373783776
50,1.0,0,2,0.01,-0.8920562518070504,0.49227034800978964,0.5886967946442702,0.9745811262307532,0.9420608689028185
50,1.0,0,3,0.01,-0.8920562518070504,0.7365096671106254,0.8800741593631068,0.7429487860133129,0.9841447486001087
50,1.0,1,1,0.01,-0.9164922072404221,0.7730937143063056,0.9417065762081444,0.9911858867631826,0.9280682523295635
50,1.0,1,2,0.01,-0.9164922072404221,0.8516303785204535,0.9455696184409484,0.9947271317336009,0.8792029056864363
50,1.0,1,3,0.01,-0.9164922072404221,0.8020648035486756,0.9146441458052795,0.9703294680101878,0.8894193587230506
50,1.0,2,1,0.01,-0.9264600231909154,0.23699749626618846,0.9918895199457203,0.7543818496504501,0.5929153384053308
50,1.0,2,2,0.01,-0.9264600231909154,0.6112538115715892,0.8428488785849737,0.9781524073139181,0.8457638694337979
50,1.0,2,3,0.01,-0.9264600231909154,0.9118476998481461,0.9043379210089165,0.9866227253371838,0.9886435501805325
50,1.0,3,1,0.01,-0.8688045256465614,0.7977982883104902,0.9680581671800312,0.9901762663847772,0.7483295310178993
50,1.0,3,2,0.01,-0.8688045256465614,0.5925663894440412,0.9737640124330028,0.9905941675511336,0.6123009345533996
50,1.0,3,3,0.01,-0.8688045256465614,0.7399171093048652,0.8834621841440541,0.9941719822066591,0.9179435485711958
50,1.0,4,1,0.01,-0.9021504262406489,0.76228419796442,0.8831232109206677,0.945320549229551,0.9243358287966132
50,1.0,4,2,0.01,-0.9021504262406489,0.807086085007239,0.909192372373036,0.9913623663954687,0.9286961301478256
50,1.0,4,3,0.01,-0.9021504262406489,0.8798448057964793,0.9207988918034369,0.9298040478299008,0.6824767352713436
50,1.0,5,1,0.01,-0.858378620564188,0.8027038623271229,0.9231594160828178,0.9871090692557019,0.7582264874801727
50,1.0,5,2,0.01,-0.858378620564188,0.7117987049631611,0.8376410089364242,0.9933018826735027,0.801920354705238
50,1.0,5,3,0.01,-0.858378620564188,0.8936602078314602,0.8732787361092725,0.9894588731382478,0.9591352134906735
50,1.0,6,1,0.01,-0.885306924944052,0.7520046890630692,0.8908681345247177,0.9891138695414576,0.7457470489176511
50,1.0,6,2,0.01,-0.885306924944052,0.6034567732570997,0.8790496902852867,0.9926810114158836,0.6907453738305305
50,1.0,6,3,0.01,-0.885306924944052,0.6484473456157717,0.9155197512440645,0.6730563113991321,0.9033559014325302
50,1.0,7,1,0.01,-0.8935506302994692,0.0001492977531432965,0.964255683853256,0.8521399761360665,0.10604564067927888
50,1.0,7,2,0.01,-0.8935506302994692,0.8294295550820979,0.9067388933565276,0.9864796379556255,0.9342844250563884
50,1.0,7,3,0.01,-0.8935506302994692,0.7660344789877658,0.8699728844780172,0.9707409846766623,0.9663934947452644
50,1.0,8,1,0.01,-0.9267952295802082,0.5382351346306761,0.8166208704733481,0.9820890120428392,0.762788886863053
50,1.0,8,2,0.01,-0.9267952295802082,0.8126885855240438,0.847289266440248,0.9781070886370961,0.9287400198188271
50,1.0,8,3,0.01,-0.9267952295802082,0.8279826734117925,0.8539647127983878,0.9521370201246814,0.8789125025177719
50,1.0,9,1,0.01,-0.903253890962812,0.9163209328213446,0.9793256274937059,0.9867849264441829,0.9145232356649675
50,1.0,9,2,0.01,-0.903253890962812,0.4793119604324235,0.9672558013736315,0.9958956663903078,0.5129690631254993
50,1.0,9,3,0.01,-0.903253890962812,0.6548372628901339,0.932071373825595,0.9399571796528153,0.7525601206168487
50,1.0,10,1,0.01,-0.8959969919450386,0.8682501547013223,0.9539803776451685,0.993928535098636,0.9546170675873012
50,1.0,10,2,0.01,-0.8959969919450386,0.6237544937119285,0.8570505278483365,0.9779482086407546,0.8930652792688065
50,1.0,10,3,0.01,-0.8959969919450386,0.8205236033151598,0.8669863142208788,0.977412740615538,0.9124665246070437
50,1.0,11,1,0.01,-0.8792211108704902,0.499645980118123,0.9501999133172249,0.9939930155339564,0.7466282237355646
50,1.0,11,2,0.01,-0.8792211108704902,0.7313046071611007,0.9275436092404459,0.9869904567805703,0.8090678264123057
50,1.0,11,3,0.01,-0.8792211108704902,0.9285356875446928,0.9237304254522144,0.9736539288247456,0.9905066857984678
50,1.0,12,1,0.01,-0.8938340937044981,0.7093472517808533,0.9392708360957506,0.9867522153397271,0.8720271410761301
50,1.0,12,2,0.01,-0.8938340937044981,0.8274021481061685,0.9365303605860311,0.9854689765964968,0.9025962307962914
50,1.0,12,3,0.01,-0.8938340937044981,0.890412383811472,0.9201407571422812,0.9833225118788457,0.9039674569479059
50,1.0,13,1,0.01,-0.8657046473732949,0.6041363368994604,0.9234217436373073,0.7725014226180701,0.7995193980948905
50,1.0,13,2,0.01,-0.8657046473732949,0.7791356971866228,0.853453226268462,0.9847781553606416,0.849833060014791
50,1.0,13,3,0.01,-0.8657046473732949,0.8418479667472658,0.9432300222098958,0.9814496638890939,0.9784541347617989
50,1.0,14,1,0.01,-0.880092323844385,0.28006569889075084,0.7054992672334878,0.8115620202269745,0.9614904545963061
50,1.0,14,2,0.01,-0.880092323844385,0.7200693117414045,0.8121983159634141,0.9909832814999013,0.9714932753413155
50,1.0,14,3,0.01,-0.880092323844385,0.6490582026450108,0.9042456877305741,0.9881998630091648,0.6940507938061535
50,1.0,15,1,0.01,-0.9015026927542344,0.028931663749921312,0.14659503492891907,0.9859425123767458,0.9534718569611582
50,1.0,15,2,0.01,-0.9015026927542344,0.46568214824989795,0.8704598210829713,0.9903603691829062,0.5365084546600531
50,1.0,15,3,0.01,-0.9015026927542344,0.8396602972414596,0.8720135221834653,0.9867557142203794,0.9794324217332703
50,1.0,16,1,0.01,-0.930114823221301,0.09935669868282812,0.9414387429028871,0.991047756995916,0.13961561825651297
50,1.0,16,2,0.01,-0.930114823221301,0.6961768581028571,0.9433813776246605,0.9256007027077207,0.8179729767106552
50,1.0,16,3,0.01,-0.930114823221301,0.8985869675891496,0.9634324753356256,0.9957696717325449,0.9185475842083585
50,1.0,17,1,0.01,-0.8744754601703568,0.6392979232056354,0.8396351730906036,0.9789437199691992,0.8676959674173556
50,1.0,17,2,0.01,-0.8744754601703568,0.7049171339086937,0.8959273720967821,0.9884212033995563,0.8797973238916037
50,1.0,17,3,0.01,-0.8744754601703568,0.7459740425796811,0.862050721359734,0.9260541072229946,0.9793269109410229
50,1.0,18,1,0.01,-0.8751946545929009,0.7994443105707281,0.8977086100565067,0.9580952777102867,0.9845181849112816
50,1.0,18,2,0.01,-0.8751946545929009,0.6197056376373917,0.8222771833514283,0.9595174803747812,0.9218222360330276
50,1.0,18,3,0.01,-0.8751946545929009,0.8024892450869522,0.8267624629388971,0.9730224857902341,0.9824449654061688
50,1.0,19,1,0.01,-0.9161197719058306,0.9634342258948687,0.9797476525047923,0.9933700292230966,0.9848902464044247
50,1.0,19,2,0.01,-0.9161197719058306,0.8463369272293565,0.8973715337612149,0.980194000744774,0.9784480278223413
50,1.0,19,3,0.01,-0.9161197719058306,0.7902528242922848,0.7962776753996735,0.9690017087257229,0.7260602180162041
50,1.0,20,1,0.01,-0.8210297572006837,0.7133949191718213,0.8037655925085281,0.9712005632764911,0.917001473846946
50,1.0,20,2,0.01,-0.8210297572006837,0.6955929644968573,0.7150186370378084,0.9578743551477436,0.9564428686195232
50,1.0,20,3,0.01,-0.8210297572006837,0.8741433165679066,0.8961726055965699,0.9657306643492527,0.9856689837447328
50,1.0,21,1,0.01,-0.9428323259792819,0.823701115791949,0.8725981939875583,0.9507759788479219,0.9786903089647612
50,1.0,21,2,0.01,-0.9428323259792819,0.8898215646319643,0.6826395286657183,0.9819681843725298,0.7108416733490696
50,1.0,21,3,0.01,-0.9428323259792819,0.902910466302636,0.9563819222749835,0.9770452923124323,0.8343370148317465
50,1.0,22,1,0.01,-0.9224397219346813,0.49908876252580775,0.9264699093942653,0.9809954637594395,0.6755450254004662
50,1.0,22,2,0.01,-0.9224397219346813,0.5827961865135676,0.8392546978702516,0.9845416596692617,0.8603379317684698
50,1.0,22,3,0.01,-0.9224397219346813,0.856496552681183,0.9083377595194048,0.944012723931165,0.9214349249911625
50,1.0,23,1,0.01,-0.8970148399573599,0.7126859136318269,0.8917381088459418,0.976150084597279,0.9309632563863462
50,1.0,23,2,0.01,-0.8970148399573599,0.7852297392393223,0.8230483670561373,0.9891567156690594,0.9039306320922891
50,1.0,23,3,0.01,-0.8970148399573599,0.626369677726917,0.8115140319925477,0.9808660280980787,0.7877081431857276
50,1.0,24,1,0.01,-0.8435528696401551,0.6272067706426572,0.7939984205569779,0.2252560953815822,0.9504713850939063
50,1.0,24,2,0.01,-0.8435528696401551,0.8855408803745333,0.9234836422725181,0.9814369364829896,0.9871873764979361
50,1.0,24,3,0.01,-0.8435528696401551,0.9096387548317857,0.7470320774285332,0.9893786751495437,0.8680866778098245
50,1.0,25,1,0.01,-0.9202008057185621,0.2507545183111608,0.8697627829040672,0.9416018524735781,0.29013868071216453
50,1.0,25,2,0.01,-0.9202008057185621,0.5788280956075333,0.9434124831215873,0.9836861964960728,0.6008557527539138
50,1.0,25,3,0.01,-0.9202008057185621,0.8662751803381377,0.9144948414507912,0.9042615933693062,0.9597118429331806
50,1.0,26,1,0.01,-0.9263445443782372,0.8324307416510758,0.9276721879969345,0.9862973950889241,0.9804506459121876
50,1.0,26,2,0.01,-0.9263445443782372,0.8861468566282775,0.9442738506273944,0.9937741952871291,0.9020253634877923
50,1.0,26,3,0.01,-0.9263445443782372,0.9634855175410895,0.9582823772671271,0.9864698430457204,0.9618270355205146
50,1.0,27,1,0.01,-0.9106130745785844,0.803741407529882,0.9745234255397872,0.907513416302423,0.9757545689507321
50,1.0,27,2,0.01,-0.9106130745785844,0.9555583518711077,0.9692388353741832,0.9959224075298926,0.9894717200930934
50,1.0,27,3,0.01,-0.9106130745785844,0.6505232277161901,0.7221165527081922,0.9632082383267516,0.8402386026053709
50,1.0,28,1,0.01,-0.9064116771537397,0.8565791911265009,0.9650201131157218,0.9436752954708572,0.962044883501119
50,1.0,28,2,0.01,-0.9064116771537397,0.8466340647288522,0.9585750175564407,0.9913665641339773,0.9519676589323485
50,1.0,28,3,0.01,-0.9064116771537397,0.9067463063471991,0.9049456554816171,0.9936060636424259,0.9721232413244988
50,1.0,29,1,0.01,-0.8929121250341006,0.5258298566758833,0.8648024272060881,0.9844468179340032,0.8992055995796375
50,1.0,29,2,0.01,-0.8929121250341006,0.535978969834115,0.8847936559190669,0.9523641973458958,0.6241683264829004
50,1.0,29,3,0.01,-0.8929121250341006,0.8842070534118163,0.8793896619723345,0.9576555338116833,0.843780476320083
