N_obs,SNR,rep,L,regularization,xcv_score,OracleRKHS_L2_function_mean_cos2,OracleRKHS_RKHS_function_mean_cos2,OracleL2_L2_function_mean_cos2,OracleL2_RKHS_function_mean_cos2
50,0.5,94,2,0.1,-1.0189283356836574,0.3670406437745603,0.44863039337282673,0.5069988967929604,0.5873850700357761
50,0.5,94,3,0.1,-1.0189283356836574,0.6389230642815104,0.8908326239512396,0.673185468618683,0.9328711405799011
50,0.5,95,1,0.1,-1.0301532599944863,0.4069501015661133,0.22290791015466166,0.5438513954852575,0.9364462437570489
50,0.5,95,2,0.1,-1.0301532599944863,0.6469240991062424,0.8195858179122586,0.8917031085257181,0.9787474251971997
50,0.5,95,3,0.1,-1.0301532599944863,0.6520427151794279,0.6773732017796238,0.8939268160640145,0.8554794064443095
50,0.5,96,1,0.1,-1.0225443215878223,0.5986819326425106,0.6969312817922552,0.85419216051471,0.9087303571548797
50,0.5,96,2,0.1,-1.0225443215878223,0.6424592554198318,0.6762928079604832,0.9119758648901966,0.9416180555519877
50,0.5,96,3,0.1,-1.0225443215878223,0.6540973318933363,0.8757854414975036,0.7825445704899435,0.9373255178202093
50,0.5,97,1,0.1,-0.9992007110969829,0.47317436457091044,0.6292385913584589,0.8024572719314154,0.972856107486719
50,0.5,97,2,0.1,-0.9992007110969829,0.6385011917915312,0.7476652161238815,0.9327406678706267,0.966826465095196
50,0.5,97,3,0.1,-0.9992007110969829,0.6824879480814997,0.7065069501187754,0.8901305345684407,0.921742733984558
50,0.5,98,1,0.1,-1.0315406960955065,0.32524810331341325,0.6084306377481201,0.514505686136895,0.940662607741921
50,0.5,98,2,0.1,-1.0315406960955065,0.5671273364921074,0.6646983190095184,0.9241399233021854,0.971106607076432
50,0.5,98,3,0.1,-1.0315406960955065,0.7226352811290702,0.9083833479045538,0.7861945042020001,0.9604112040270644
50,0.5,99,1,0.1,-1.0351217873116392,0.3717234105720303,0.6791758375533711,0.9278416549886127,0.8346803030216756
50,0.5,99,2,0.1,-1.0351217873116392,0.6514652386728359,0.7349010135638354,0.8865636399243046,0.9559427483230853
50,0.5,99,3,0.1,-1.0351217873116392,0.6509738942468483,0.7017641652652068,0.8775746594006328,0.8255475275309543
50,0.5,100,1,0.1,-0.9889520775661769,0.16700480320841968,0.5528657522222133,0.326964326635206,0.9153920408226245
50,0.5,100,2,0.1,-0.9889520775661769,0.5401952898614593,0.5798157068418729,0.8616193269120522,0.8882865927319684
50,0.5,100,3,0.1,-0.9889520775661769,0.6660170382825251,0.769987755027231,0.8680711995747279,0.9750788323745573
50,0.5,101,1,0.01,-1.0089809588477758,0.18621358170398586,0.16909021005533648,0.921652983986133,0.9595664903981738
50,0.5,101,2,0.01,-1.0089809588477758,0.5581970615626134,0.9489865256250343,0.9685180590296665,0.7189014414187378
50,0.5,101,3,0.01,-1.0089809588477758,0.8864254261829269,0.7075512755378274,0.9806700424301505,0.7498121541122528
50,0.5,102,1,0.1,-1.0073869852668096,0.5700041102745966,0.683110246403844,0.7189044934195733,0.8638019563755327
50,0.5,102,2,0.1,-1.0073869852668096,0.490480222034143,0.5349605951284411,0.8851830305022037,0.909664717192749
50,0.5,102,3,0.1,-1.0073869852668096,0.8020323217969022,0.8149924503498895,0.9687250290418475,0.969821094911223
50,0.5,103,1,0.01,-1.0085949883399552,0.7812779029922267,0.7177429977358655,0.7159441187345721,0.3771749590579481
50,0.5,103,2,0.01,-1.0085949883399552,0.7552911786697212,0.41874415003893833,0.9545622657208935,0.6575931209733529
50,0.5,103,3,0.01,-1.0085949883399552,0.793047270677147,0.5785006671440195,0.8882839620422008,0.7228938770801859
50,0.5,104,1,0.1,-1.026196607709109,0.5394456769932714,0.7085653826866446,0.8487109150385594,0.8993818886300259
50,0.5,104,2,0.1,-1.026196607709109,0.6678376783995881,0.8108323783380714,0.9310117525596389,0.967333207344945
50,0.5,104,3,0.1,-1.026196607709109,0.8107076472965984,0.8262575596511295,0.9357096426287314,0.9453986519418195
50,0.5,105,1,0.1,-1.0192262474778317,0.2326976821369422,0.49604117433407124,0.2272479826253794,0.6044145452113686
50,0.5,105,2,0.1,-1.0192262474778317,0.48072001383151497,0.4912285235145268,0.9712471776935819,0.9820687151818428
50,0.5,105,3,0.1,-1.0192262474778317,0.7676487695104136,0.9190458803326437,0.9264891374190544,0.9226286725051235
50,0.5,106,1,0.1,-1.027620972320705,0.00020269439017043246,0.002534800730262228,0.9735423170457482,0.9929680451953264
50,0.5,106,2,0.1,-1.027620972320705,0.4384758616335094,0.5138142566684923,0.9433987550205687,0.8688910801213068
50,0.5,106,3,0.1,-1.027620972320705,0.722410491078603,0.874834636095361,0.7751203463988453,0.9098428406758536
50,0.5,107,1,0.1,-1.019775440488926,0.342632431855227,0.43984202978669446,0.659067140321377,0.9502209448804414
50,0.5,107,2,0.1,-1.019775440488926,0.437948073438998,0.5176838528914695,0.9291889487416425,0.9713335496123043
50,0.5,107,3,0.1,-1.019775440488926,0.65103735365737,0.6482243298151767,0.762406367012106,0.7729571995820419
50,0.5,108,1,0.1,-1.0119004360366965,0.5843460090648205,0.7320759691117046,0.9379475542787903,0.9683083030144096
50,0.5,108,2,0.1,-1.0119004360366965,0.5735575433197979,0.8521975053814927,0.8467582915798852,0.8478137433605648
50,0.5,108,3,0.1,-1.0119004360366965,0.7485579229578702,0.7361590874393528,0.9630914923981573,0.9717895391379104
50,0.5,109,1,0.1,-1.0089126846627066,0.1028707922423919,0.07801148463893307,0.9492372332420919,0.971362061492487
50,0.5,109,2,0.1,-1.0089126846627066,0.5895585753027516,0.6971977204584536,0.9667712536898927,0.9737622656808915
50,0.5,109,3,0.1,-1.0089126846627066,0.8315301834800978,0.8845065080542874,0.952612966589375,0.9753545017061332
50,0.5,110,1,0.1,-0.9934090738052714,0.28643717004677677,0.3708151435967556,0.8589534704956567,0.9441429548053755
50,0.5,110,2,0.1,-0.9934090738052714,0.5174606936324313,0.5336565244906515,0.9395619379245065,0.958822485285127
50,0.5,110,3,0.1,-0.9934090738052714,0.6764106121195202,0.7140372565099721,0.8459113157145989,0.8962918360915976
50,0.5,111,1,0.1,-1.0241887721475516,0.7623349665033188,0.8632408675790122,0.9358806873811194,0.9900307711094235
50,0.5,111,2,0.1,-1.0241887721475516,0.5532196334052242,0.5989650339217384,0.9484609998339535,0.978994557126057
50,0.5,111,3,0.1,-1.0241887721475516,0.7038495812346302,0.749245161506189,0.9370582111769394,0.9689933970868824
50,0.5,112,1,0.1,-1.0194993265524819,0.5387713913866463,0.6899727903120894,0.7488504924685907,0.7835485357238686
50,0.5,112,2,0.1,-1.0194993265524819,0.7550294643007627,0.8588897928346797,0.8681102778941339,0.9173840111220798
50,0.5,112,3,0.1,-1.0194993265524819,0.7084265044262388,0.7298096434894679,0.9594927291611244,0.972271575102058
50,0.5,113,1,0.1,-1.0121484249769679,0.6488811735384599,0.685117740937592,0.9338321591158734,0.9732333137473392
50,0.5,113,2,0.1,-1.0121484249769679,0.5332481984016899,0.5181693554305673,0.9351325755069065,0.9234391114314325
50,0.5,113,3,0.1,-1.0121484249769679,0.6937057173734841,0.7524540683016568,0.9381189073106072,0.9105384680739612
50,0.5,114,1,0.1,-0.9994128051050288,0.05325114683075274,0.04965430883096887,0.11750642334352263,0.24991091744153587
50,0.5,114,2,0.1,-0.9994128051050288,0.4590396126821679,0.534146493511298,0.8608327409760543,0.9299035212228444
50,0.5,114,3,0.1,-0.9994128051050288,0.7613692709851256,0.8539862739494627,0.8843112843467367,0.9549148995135196
50,0.5,115,1,0.1,-1.0196761512743748,0.2916605627795941,0.3874248717703552,0.9179488040176419,0.9831316969319187
50,0.5,115,2,0.1,-1.0196761512743748,0.484970913451322,0.6941437658161975,0.6348249884478894,0.8226980569906437
50,0.5,115,3,0.1,-1.0196761512743748,0.666310893929919,0.6602927408341587,0.981937250455733,0.9830308135013842
50,0.5,116,1,0.1,-1.008378321767888,0.5236597100315266,0.6819854037210646,0.80867079015626,0.9199752093902835
50,0.5,116,2,0.1,-1.008378321767888,0.7882759709321181,0.8419357561683256,0.9319431192625931,0.9560510472662482
50,0.5,116,3,0.1,-1.008378321767888,0.6540813438342374,0.66534940876652,0.9840204062636522,0.9800267382816571
50,0.5,117,1,0.1,-1.01229360979563,0.0012179916386877636,0.0003226630076039346,0.9154081759947129,0.9612839285508941
50,0.5,117,2,0.1,-1.01229360979563,0.4526476897014413,0.4982541766236204,0.9523671963871041,0.9528941514297171
50,0.5,117,3,0.1,-1.01229360979563,0.6538892495358828,0.6646019619529172,0.7041642787897603,0.6859665387527839
50,0.5,118,1,0.1,-0.9964922477518451,0.42023118342415267,0.5241526689561864,0.854305537903681,0.9347215460994844
50,0.5,118,2,0.1,-0.9964922477518451,0.629680756436378,0.8035095572750969,0.9241230017445251,0.9346459404622547
50,0.5,118,3,0.1,-0.9964922477518451,0.8513121854584996,0.8590275864500491,0.9829742579905835,0.985650677640662
50,0.5,119,1,0.1,-1.0113544913995813,0.14513447557478082,0.37487223106223366,0.6350835448508798,0.8432952213354241
50,0.5,119,2,0.1,-1.0113544913995813,0.4751326372771788,0.5293961141173842,0.9499438165300844,0.9869405470059975
50,0.5,119,3,0.1,-1.0113544913995813,0.7358189207036269,0.8686846278791425,0.8643692017247718,0.9637613031205694
50,0.5,120,1,0.1,-1.0226675768445448,0.0843627153004506,0.2066564360844496,0.8263319581104571,0.9494835095213799
50,0.5,120,2,0.1,-1.0226675768445448,0.5307066486131595,0.7183884096252646,0.8359055380416025,0.9703856111737599
50,0.5,120,3,0.1,-1.0226675768445448,0.7527408256454704,0.8234497822299458,0.8928787673682286,0.9360295742962007
50,0.5,121,1,0.1,-1.0160722868002547,0.28585447758948274,0.6866946657546587,0.5219985141206138,0.9491868112093962
50,0.5,121,2,0.1,-1.0160722868002547,0.41436919272523065,0.4792097575170746,0.9042851655711179,0.9294983586835923
50,0.5,121,3,0.1,-1.0160722868002547,0.6692525964055935,0.7341798870797094,0.9219512778567834,0.9776048057202589
50,0.5,122,1,0.1,-1.0231356908469003,0.18569215416589224,0.580775865418935,0.5016064123880515,0.9066445080928078
50,0.5,122,2,0.1,-1.0231356908469003,0.5480435616958137,0.5772225609297463,0.8170585853449142,0.8556728283612258
50,0.5,122,3,0.1,-1.0231356908469003,0.7178701767647699,0.7452339876575541,0.8993604654396763,0.9424365301150851
50,0.5,123,1,0.1,-1.024825301693901,0.00704117417701019,0.7865338564938732,0.2434200202480719,0.6403744735494036
50,0.5,123,2,0.1,-1.024825301693901,0.4810814932363752,0.4663757858036764,0.9763798983681325,0.9411277490777175
50,0.5,123,3,0.1,-1.024825301693901,0.7222705403543691,0.8157980926017738,0.8985546594841125,0.9509674232012912
50,0.5,124,1,0.1,-0.9966671271961289,0.4816253857259618,0.5749548658226704,0.7421149194505567,0.9260958152791444
50,0.5,124,2,0.1,-0.9966671271961289,0.6421182708082327,0.7565449610964069,0.9434205112524074,0.9693591984210537
50,0.5,124,3,0.1,-0.9966671271961289,0.7198325115256986,0.7314366917022684,0.9171525654082785,0.9304200338319194
50,0.5,125,1,0.1,-1.014739553032357,0.7847147648503463,0.8254951650085104,0.883450566400555,0.9170126337384586
50,0.5,125,2,0.1,-1.014739553032357,0.559523544266713,0.6162496729133062,0.9506647260038401,0.9505209098462067
50,0.5,125,3,0.1,-1.014739553032357,0.6596093979221153,0.7156459618568913,0.6756100065273509,0.6826992161573121
50,0.5,126,1,0.1,-0.9920820101353343,0.010610890303677137,0.20189783410709217,0.4580562961789579,0.9407621486174602
50,0.5,126,2,0.1,-0.9920820101353343,0.6022546811775673,0.7213751019027115,0.9085636676782931,0.9604069632682808
50,0.5,126,3,0.1,-0.9920820101353343,0.8252941031408026,0.8424484065048109,0.9795970608074391,0.9840054440044761
50,0.5,127,1,0.1,-0.9855624424942235,0.4084361362823104,0.5020334131180213,0.874317445805318,0.8472364753634231
50,0.5,127,2,0.1,-0.9855624424942235,0.6930575796198808,0.7399383196722662,0.9442080437542311,0.9651831279677194
50,0.5,127,3,0.1,-0.9855624424942235,0.6708706791298021,0.848948905688931,0.8552573367523513,0.9858728732669256
50,0.5,128,1,0.1,-1.0064809940686932,0.05789395137374134,0.024271442501618945,0.8921227368838951,0.8372171497954701
50,0.5,128,2,0.1,-1.0064809940686932,0.5722878331833772,0.8006442789955419,0.88688577634423,0.9586230593066698
50,0.5,128,3,0.1,-1.0064809940686932,0.837691390209271,0.8502869280796276,0.9618528097789601,0.9709447080975003
50,0.5,129,1,0.1,-1.0030140996455974,0.8131441697541433,0.905137599659655,0.9002168622735208,0.9596395176773652
50,0.5,129,2,0.1,-1.0030140996455974,0.44507993937181417,0.47063364575368566,0.9686613250888221,0.9777467666310231
50,0.5,129,3,0.1,-1.0030140996455974,0.6986085889715539,0.796988083485778,0.7266225237133713,0.8309084146934591
50,0.5,130,1,0.1,-1.009055846853288,0.3439677384610359,0.584629661961998,0.8328421551010176,0.7855970031152352
50,0.5,130,2,0.1,-1.009055846853288,0.42537278804984613,0.47351054302330614,0.9301366935915522,0.9418642747875063
50,0.5,130,3,0.1,-1.009055846853288,0.6652297616978496,0.7045369662329724,0.7117221532884259,0.7425039085564499
50,0.5,131,1,0.1,-0.9870136596624479,0.045741367997801534,0.10016376739829383,0.3280560018809547,0.30003414834581404
50,0.5,131,2,0.1,-0.9870136596624479,0.2010869690308745,0.46048176761682824,0.8629486874529534,0.93619086068398
50,0.5,131,3,0.1,-0.9870136596624479,0.6426111254931525,0.6419260314891212,0.970287857619851,0.9715006818216128
50,0.5,132,1,0.1,-1.0258471776716562,0.10731674240225396,0.19111147856515426,0.801760070870151,0.915758012887138
50,0.5,132,2,0.1,-1.0258471776716562,0.41848896571944705,0.6257788870741083,0.8754004857527048,0.6889136136766678
50,0.5,132,3,0.1,-1.0258471776716562,0.7330361356064854,0.8091772831986219,0.8607854152219973,0.9454688950691817
50,0.5,133,1,0.1,-1.0161374535654337,0.464848276691491,0.7120948157731247,0.7969212871486576,0.9769207170528363
50,0.5,133,2,0.1,-1.0161374535654337,0.7221455624535136,0.7944484358338064,0.9462827050144218,0.9561114535791847
50,0.5,133,3,0.1,-1.0161374535654337,0.6662288252572978,0.6520924774606544,0.8609699889446171,0.8536709032710585
50,0.5,134,1,0.1,-1.0298398679928777,0.007806756632115964,0.005695712730984211,0.9295488409859497,0.903714100454798
50,0.5,134,2,0.1,-1.0298398679928777,0.6011778728662365,0.7341165023355156,0.9030480047540843,0.9181450669550378
50,0.5,134,3,0.1,-1.0298398679928777,0.7283127056937668,0.7975691608834041,0.9356146447814551,0.9636213571500671
50,0.5,135,1,0.1,-1.0099168663947964,0.002335681268534838,0.036120192583308876,0.10297497827128298,0.36081887512194216
50,0.5,135,2,0.1,-1.0099168663947964,0.6806355894814873,0.7666145002508057,0.9194821840969766,0.934840129092362
50,0.5,135,3,0.1,-1.0099168663947964,0.854623606399581,0.871675814384893,0.8977341754628047,0.8760693897694857
50,0.5,136,1,0.1,-1.037494097206821,0.16483121106999923,0.7152056322492611,0.06499790643415403,0.5950877550147959
50,0.5,136,2,0.1,-1.037494097206821,0.43371082651031134,0.5082151098098812,0.9212441452592721,0.9634112301963642
50,0.5,136,3,0.1,-1.037494097206821,0.6543367002115026,0.6698581189458735,0.9612123765612042,0.9419506727468635
50,0.5,137,1,0.1,-1.035356331424717,0.6998705634226243,0.7922340634565868,0.9048026229591203,0.8786685341466242
50,0.5,137,2,0.1,-1.035356331424717,0.49766383562936334,0.6124003115504828,0.9444616442211163,0.9865576695540784
50,0.5,137,3,0.1,-1.035356331424717,0.6590417260175429,0.7792335353544466,0.7685989536514084,0.6799383628171626
50,0.5,138,1,0.1,-1.0105974440065748,0.001583978776071005,0.2440778352372255,0.27391079976239613,0.8359267752710301
50,0.5,138,2,0.1,-1.0105974440065748,0.6304261900333316,0.7331879646366409,0.9036774888731183,0.9598655425179725
50,0.5,138,3,0.1,-1.0105974440065748,0.6739239602119637,0.7857154068395019,0.7939137990228303,0.9194817608505804
50,0.5,139,1,0.1,-1.0169598090643732,0.45892474191896765,0.7275431727883331,0.4604813610191205,0.9755651390196853
50,0.5,139,2,0.1,-1.0169598090643732,0.5665632117958852,0.6686245510438301,0.8943428944388023,0.9565097616145808
50,0.5,139,3,0.1,-1.0169598090643732,0.6935061277845462,0.857358063003046,0.884443782775778,0.9821117424770098
50,0.5,140,1,0.1,-1.015173253693009,0.00018149339652276177,0.66888434289957,4.1711398390529924e-05,0.8507196634412648
50,0.5,140,2,0.1,-1.015173253693009,0.46656754149358076,0.5515901499777233,0.9616552068856574,0.920225429864921
50,0.5,140,3,0.1,-1.015173253693009,0.8154654107614062,0.8392485787511852,0.9598365592940113,0.9767939355880824
50,0.5,141,1,0.1,-1.0256967967782862,0.5583108239572692,0.5830595127815503,0.8948954161697038,0.9073283155256482
50,0.5,141,2,0.1,-1.0256967967782862,0.5595805365819078,0.603633548494669,0.9256345427390125,0.948628339976038
50,0.5,141,3,0.1,-1.0256967967782862,0.6897451524869961,0.8874068660841884,0.7339437291120839,0.7150519525114767
50,0.5,142,1,0.1,-1.0328771933591585,0.13441257187200514,0.5486889060079769,0.7011947133254255,0.9250223005376853
50,0.5,142,2,0.1,-1.0328771933591585,0.5447231606019243,0.6846492379848423,0.8493125046322809,0.9668997344837202
50,0.5,142,3,0.1,-1.0328771933591585,0.6637046728542744,0.7355482138819417,0.7707980187664872,0.8484465850015571
50,0.5,143,1,0.1,-1.0228570711074743,0.17765372322490688,0.24354123013567147,0.9045240751587245,0.946221523104891
50,0.5,143,2,0.1,-1.0228570711074743,0.48413741719149583,0.508122653338738,0.8888948105097196,0.8913461164422334
50,0.5,143,3,0.1,-1.0228570711074743,0.7930983775896975,0.8656133631624602,0.8960053861687772,0.9539144709495334
50,0.5,144,1,0.1,-1.0149198936040318,0.3636754483142426,0.6196656579299958,0.901377743545894,0.540989326433232
50,0.5,144,2,0.1,-1.0149198936040318,0.7032215206332915,0.8114040942218321,0.9283435653730123,0.971907992854842
50,0.5,144,3,0.1,-1.0149198936040318,0.7886435683254632,0.8644685761840748,0.9543649332563925,0.9793449178048143
50,0.5,145,1,0.1,-1.0164319195387175,0.5120374198404317,0.7031008605856554,0.8434475567441893,0.9640466024864374
50,0.5,145,2,0.1,-1.0164319195387175,0.5186180033335758,0.5628358588520692,0.9123109006285337,0.9447925957091652
50,0.5,145,3,0.1,-1.0164319195387175,0.6701517532083581,0.6826746869679461,0.9316589105600186,0.9522811416663224
50,0.5,146,1,0.1,-1.0314560087553193,0.4619348247085825,0.6800502036895975,0.6585191662249673,0.9144223732279195
50,0.5,146,2,0.1,-1.0314560087553193,0.6229565180469028,0.7732112376923049,0.9204800918561105,0.9569397462749156
50,0.5,146,3,0.1,-1.0314560087553193,0.8469970587435568,0.8903088639644753,0.9828018812257667,0.9824715681818769
50,0.5,147,1,0.01,-0.9903192939272711,0.3766050883786162,0.8950892081085046,0.869830259894305,0.8437935929725585
50,0.5,147,2,0.01,-0.9903192939272711,0.6279045161806169,0.9377925108961815,0.9688417803492471,0.6253644054328915
50,0.5,147,3,0.01,-0.9903192939272711,0.7900412180353177,0.6615806782436192,0.9647364006460837,0.6693619953291984
50,0.5,148,1,0.1,-1.0386995817329776,0.0008727293944260029,0.8212537843270955,0.12334415024086266,0.8714426079426318
50,0.5,148,2,0.1,-1.0386995817329776,0.5603052043009182,0.7088708692286525,0.9393405602333378,0.9694988009442195
50,0.5,148,3,0.1,-1.0386995817329776,0.7792719987972077,0.9052596596561501,0.9102075380684035,0.9784516060376949
50,0.5,149,1,0.01,-1.001973957008978,7.193588126838853e-05,0.6951429603981666,0.6374057047806055,0.07461454252545814
50,0.5,149,2,0.01,-1.001973957008978,0.7694992896243142,0.7458774413392308,0.978877145922677,0.9298580355333782
50,0.5,149,3,0.01,-1.001973957008978,0.7563207826364104,0.566315944273753,0.9816465489031033,0.6804868575521694
50,0.5,150,1,0.01,-0.9955082571366728,0.8381157996077947,0.8145388115086272,0.9743505356938938,0.6649727301993129
50,0.5,150,2,0.01,-0.9955082571366728,0.8585605094595806,0.8182771343399102,0.9495387163034936,0.7325093773481142
50,0.5,150,3,0.01,-0.9955082571366728,0.873746427609687,0.6335528538129037,0.9574570682913848,0.6522763268117867
50,0.5,151,1,0.01,-1.0040987040532805,0.3062717243232466,0.6858683232300072,0.8811470943945912,0.7625149162164114
50,0.5,151,2,0.01,-1.0040987040532805,0.5423457774729462,0.6615100436654501,0.9040441107446409,0.7348370392826977
50,0.5,151,3,0.01,-1.0040987040532805,0.654449289487396,0.6911172669594016,0.8251862771592805,0.8993741980016078
50,0.5,152,1,0.1,-1.0278132052663929,0.18117934465621874,0.3593937199868598,0.7937858106690558,0.9202698973504735
50,0.5,152,2,0.1,-1.0278132052663929,0.7077402448392018,0.8380003618585573,0.9387290946279396,0.9729229848492267
50,0.5,152,3,0.1,-1.0278132052663929,0.7378814660590689,0.9475056624078538,0.9484932934077476,0.838006503113084
50,0.5,153,1,0.1,-1.0085588094560913,0.2835422963674734,0.4315408296538345,0.8220712348085712,0.9079029510039487
50,0.5,153,2,0.1,-1.0085588094560913,0.45196130877575225,0.5096469082233573,0.9268964231913196,0.9493820278820309
50,0.5,153,3,0.1,-1.0085588094560913,0.7207376873054087,0.9198341362181915,0.7365125070133933,0.9760715259257049
50,0.5,154,1,0.1,-1.018566576612593,0.30868590110704275,0.6332643781064097,0.9307730520497401,0.6713833796134038
50,0.5,154,2,0.1,-1.018566576612593,0.8009749184015544,0.8448201097061091,0.9236815137329277,0.9623937103178031
50,0.5,154,3,0.1,-1.018566576612593,0.7199046387890199,0.8136200555659744,0.8132172856692913,0.7389331642380323
50,0.5,155,1,0.1,-1.0305355772796414,0.11088514377749012,0.27993665049616034,0.41885966780539824,0.539251554780993
50,0.5,155,2,0.1,-1.0305355772796414,0.5273221632246201,0.6511974790964153,0.9474025369409264,0.8967546558858444
50,0.5,155,3,0.1,-1.0305355772796414,0.7117722148026756,0.7494769208817295,0.88329471608373,0.8951610843606813
50,0.5,156,1,0.1,-1.0125465291289033,0.46319890569265343,0.807650750736474,0.7293283603571681,0.9545920287590887
50,0.5,156,2,0.1,-1.0125465291289033,0.7199951717529105,0.8584861323048945,0.8600182449370237,0.9385365962289102
50,0.5,156,3,0.1,-1.0125465291289033,0.6674605362718662,0.6703374319093206,0.9887986838431395,0.990948843979555
50,0.5,157,1,0.1,-1.0072481537469795,0.03852748047710731,0.04786012132758386,0.854428309682709,0.9540873899389771
50,0.5,157,2,0.1,-1.0072481537469795,0.4615205383711102,0.6715085435037278,0.8934053234106213,0.9654566233258305
50,0.5,157,3,0.1,-1.0072481537469795,0.8008985832169171,0.8218412695684668,0.9616208978954693,0.975615336527558
50,0.5,158,1,0.1,-1.0087023604281165,0.015626775507448454,0.5528760644255191,0.8403871310252002,0.5623079991042123
50,0.5,158,2,0.1,-1.0087023604281165,0.7556124501453854,0.8336018484894786,0.9692995615724095,0.9762496244463303
50,0.5,158,3,0.1,-1.0087023604281165,0.7529054820246562,0.800876030403224,0.9245724173619653,0.9494695912455754
50,0.5,159,1,0.1,-1.0295973535048644,0.2645394491320996,0.45419568148326056,0.8560265543868418,0.8913611898148699
50,0.5,159,2,0.1,-1.0295973535048644,0.5928474430381412,0.6799260035167731,0.825609084741201,0.8898738048111885
50,0.5,159,3,0.1,-1.0295973535048644,0.7872228852320461,0.8446024607818866,0.9515854738520758,0.980674655434789
50,0.5,160,1,0.1,-1.0205021651971402,0.3271274882258332,0.6275480999319987,0.6396999457492563,0.8981321586410783
50,0.5,160,2,0.1,-1.0205021651971402,0.39690105337069087,0.4797470253799342,0.8829792970487023,0.9344001838566552
50,0.5,160,3,0.1,-1.0205021651971402,0.7521358742919507,0.8568573814820762,0.8541999533629309,0.9381405703504196
50,0.5,161,1,0.1,-1.0255974997063306,0.12540981308537147,0.8972375984352119,0.11093040092943303,0.9696119822950501
50,0.5,161,2,0.1,-1.0255974997063306,0.8064492166662345,0.867632764322158,0.9763410435603339,0.9823496864677417
50,0.5,161,3,0.1,-1.0255974997063306,0.6893751660797616,0.7149677389869717,0.968008923006875,0.9809715227892727
50,0.5,162,1,0.1,-1.0082739563945227,0.08530038704684015,0.12153955046765279,0.4840165218923788,0.4622005007764829
50,0.5,162,2,0.1,-1.0082739563945227,0.6681215122924999,0.728335889238444,0.9505877923318538,0.9657668581181045
50,0.5,162,3,0.1,-1.0082739563945227,0.8724022368396258,0.896264350766461,0.8960990881403612,0.9436227834919645
50,0.5,163,1,0.1,-1.0334191538469026,0.2489109284743159,0.6432115699359814,0.8513231560240837,0.6871178185317557
50,0.5,163,2,0.1,-1.0334191538469026,0.5262277675222282,0.6047687035118424,0.8633494109857933,0.8763921336958995
50,0.5,163,3,0.1,-1.0334191538469026,0.6695383524387477,0.7608429000531931,0.9485803336415617,0.9380245685175925
50,0.5,164,1,0.1,-1.0314791973573543,0.5603711810063328,0.7631956151749394,0.7752047961141165,0.9508451729235642
50,0.5,164,2,0.1,-1.0314791973573543,0.5194735675126801,0.5354194181465882,0.9419946859320523,0.951217861678574
50,0.5,164,3,0.1,-1.0314791973573543,0.6605979172782711,0.8282583992934995,0.761889978522098,0.6983855817127482
50,0.5,165,1,0.1,-1.0389939397103025,0.48763619217446097,0.5658324992520213,0.8397865604751318,0.792333230643539
50,0.5,165,2,0.1,-1.0389939397103025,0.5316397818750964,0.6123105718439075,0.5548645098149049,0.5038066310163848
50,0.5,165,3,0.1,-1.0389939397103025,0.7368654553392595,0.7838988604885043,0.9435566368152092,0.9621239835759964
50,0.5,166,1,0.1,-1.0109560671294187,0.3225291369548288,0.36781847159785763,0.9428675702708297,0.9508066186277327
50,0.5,166,2,0.1,-1.0109560671294187,0.6300440426676973,0.6769805931037775,0.8821129636331946,0.9206014450859199
50,0.5,166,3,0.1,-1.0109560671294187,0.6885514710093479,0.8721011184536742,0.9182885922829646,0.7478239794633322
50,0.5,167,1,0.1,-1.0386057058246954,0.191257208722694,0.5951938282381511,0.8406949875244559,0.9592543042209591
50,0.5,167,2,0.1,-1.0386057058246954,0.5335324018275805,0.6267446657083583,0.9553706052519944,0.9483367162872682
50,0.5,167,3,0.1,-1.0386057058246954,0.6654630914131995,0.9282763274684593,0.7542607286847645,0.8449924779486911
50,0.5,168,1,0.1,-1.0184124635446579,0.5232702688033581,0.8385361505646206,0.7505009565078324,0.8872823527708074
50,0.5,168,2,0.1,-1.0184124635446579,0.8243735266240546,0.8565284400541984,0.9428723878142928,0.9636316431164973
50,0.5,168,3,0.1,-1.0184124635446579,0.6938321120454501,0.7227748658789389,0.9879248445404555,0.9888754303734002
50,0.5,169,1,0.1,-1.0316576948120026,0.5985387579524594,0.9486803346400423,0.7098596290020028,0.9850701079674227
50,0.5,169,2,0.1,-1.0316576948120026,0.47618754603002106,0.4959907770596286,0.9789397525767887,0.9890263198090765
50,0.5,169,3,0.1,-1.0316576948120026,0.6992640335769352,0.8986434316237114,0.8416235064060015,0.9677299030264174
50,0.5,170,1,0.01,-0.9996933083842653,0.3964993742442257,0.7876235126818942,0.868864861782052,0.668671762314967
50,0.5,170,2,0.01,-0.9996933083842653,0.8268303643721908,0.794579644295436,0.9584371584986444,0.9530325714888879
50,0.5,170,3,0.01,-0.9996933083842653,0.7940310320863534,0.6035852201316879,0.9620819883522377,0.8761909389723987
50,0.5,171,1,0.1,-1.0021001653379298,0.3265813733832495,0.5308443673721375,0.716037988589016,0.8646350554801957
50,0.5,171,2,0.1,-1.0021001653379298,0.6646401929519192,0.7348755137993226,0.9143784075063794,0.9419365896613096
50,0.5,171,3,0.1,-1.0021001653379298,0.6563633054299521,0.6509400043752195,0.9528866827333213,0.9740481604947474
